RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
7303,20032302,Levy,731,Spain,Female,41,0,111543.26,1,1,0,169156.64,0
7304,20032303,Jamieson,768,France,Male,39,9,0.0,1,0,1,190534.76,0
7305,20032304,Martin,535,France,Male,48,8,106506.77,1,1,1,132418.59,0
7306,20032305,Onio,690,Spain,Female,23,1,0.0,2,1,0,13858.95,1
7307,20032306,Yeh,573,Spain,Female,27,3,119638.21,1,1,1,9209.21,0
7308,20032307,McIntosh,623,France,Female,43,9,152958.29,2,1,1,1140.02,0
7309,20032308,Timms,582,Germany,Female,50,3,99513.91,3,1,1,121102.9,0
7310,20032309,Willis,797,France,Male,36,9,70438.01,2,0,0,164117.69,0
7311,20032310,Abramowitz,545,France,Female,40,7,67639.56,1,1,1,90876.95,0
7312,20032311,Liang,661,Spain,Male,27,9,0.0,2,1,0,184866.86,0
7313,20032312,Korovina,557,Germany,Female,38,5,0.0,2,1,0,16645.77,1
7314,20032313,McKay,602,France,Male,28,8,0.0,2,1,1,94977.3,0
7315,20032314,Mills,702,Germany,Female,18,2,112494.99,2,1,0,85129.77,0
7316,20032315,Beneventi,542,France,Male,44,5,0.0,1,1,1,13411.67,1
7317,20032316,Douglas,477,Spain,Male,39,6,102609.0,2,1,0,149535.97,0
7318,20032317,Yevseyev,616,Spain,Male,41,5,0.0,1,0,1,128590.73,0
7319,20032318,Browne,739,France,Male,29,2,0.0,1,1,1,72549.27,1
7320,20032319,Meng,653,France,Male,43,10,0.0,1,1,0,199378.58,0
7321,20032320,Lori,684,Spain,Male,34,2,102251.57,1,0,1,136551.25,0
7322,20032321,Summers,628,France,Male,63,0,108289.28,1,0,1,20682.46,1
7323,20032322,Purdy,712,Spain,Female,53,4,103996.74,2,1,1,89327.67,1
7324,20032323,Ifeatu,687,France,Male,27,3,0.0,2,1,1,5907.11,1
7325,20032324,King,616,Germany,Female,35,4,0.0,2,1,1,198398.68,1
7326,20032325,Russell,558,France,Male,54,7,0.0,2,0,1,236.45,0
7327,20032326,Chidozie,785,Germany,Male,39,9,0.0,2,1,0,109096.71,0
7328,20032327,Yevdokimova,659,France,Female,39,3,144962.74,2,0,1,91044.47,1
7329,20032328,Williamson,704,France,Male,21,1,156570.86,2,1,1,165562.84,1
7330,20032329,Brabyn,623,Spain,Female,49,8,0.0,2,0,0,151733.43,0
7331,20032330,Chimezie,586,Germany,Female,29,2,0.0,2,1,1,195775.48,0
7332,20032331,Fang,608,Spain,Female,51,1,0.0,2,1,1,88791.83,1
7333,20032332,Butusov,522,France,Female,37,2,149620.88,2,0,0,48478.47,0
7334,20032333,Woods,672,France,Female,20,4,156367.6,2,1,0,108891.3,1
7335,20032334,Reilly,719,France,Female,50,2,137275.36,1,1,1,83087.13,0
7336,20032335,Otutodilichukwu,594,France,Female,47,10,138577.34,2,1,1,10666.05,0
7337,20032336,Campos,649,France,Male,39,8,0.0,1,1,1,184366.14,1
7338,20032337,Schnaars,649,Spain,Female,28,3,137523.02,1,1,0,193747.57,0
7339,20032338,Onyemaechi,850,France,Male,30,6,153058.64,1,1,1,89048.46,0
7340,20032339,Chu,580,France,Male,27,4,0.0,2,1,1,103563.23,1
7341,20032340,Hargreaves,696,Spain,Female,30,10,55328.4,2,1,1,41229.73,0
7342,20032341,Burns,831,Germany,Male,38,8,78381.13,2,0,1,180932.46,0
7343,20032342,Norton,697,France,Male,49,4,172192.49,2,1,0,68789.93,1
7344,20032343,Collins,713,Spain,Male,51,5,148897.02,2,0,0,50743.83,0
7345,20032344,Teng,808,Spain,Male,65,6,0.0,1,1,1,198874.52,1
7346,20032345,Cameron,736,Spain,Male,39,10,0.0,1,1,0,141998.89,0
7347,20032346,Flynn,689,Germany,Male,36,8,143571.52,1,0,1,147693.92,0
7348,20032347,Maughan,790,France,Male,49,3,139603.22,1,1,1,90964.54,1
7349,20032348,Bochsa,762,Germany,Female,41,9,89743.05,1,0,1,15876.52,1
7350,20032349,Begg,680,France,Male,47,8,175111.11,1,1,1,42763.12,0
7351,20032350,Yu,755,Germany,Male,53,9,156021.31,2,1,1,46677.9,0
7352,20032351,Li,539,France,Male,47,6,147167.25,2,1,1,64804.04,1
7353,20032352,Kao,645,Spain,Male,43,2,147435.96,2,1,1,112010.02,0
7354,20032353,Madueke,756,France,Female,57,5,0.0,2,1,1,42730.12,0
7355,20032354,Roberts,668,France,Female,33,3,127343.4,1,1,0,71557.12,0
7356,20032355,Lo Duca,700,France,Male,44,9,0.0,2,1,0,122134.56,0
7357,20032356,L?,664,Spain,Male,27,3,144855.34,1,0,1,77304.49,1
7358,20032357,Jenkins,624,France,Male,28,2,137687.72,2,1,1,39755.0,0
7359,20032358,Uvarova,479,Germany,Female,23,7,93578.68,2,1,0,188083.77,0
7360,20032359,Sun,634,Germany,Female,40,0,99986.98,2,1,1,58170.24,1
7361,20032360,Alderete,603,Germany,Female,33,10,132193.94,2,1,0,180243.56,0
7362,20032361,Coffman,582,Germany,Female,22,6,0.0,2,1,1,26080.54,0
7363,20032362,Mazzanti,597,Germany,Male,18,6,125785.23,2,1,1,150507.43,0
7364,20032363,Felix,423,France,Female,61,8,0.0,2,1,0,62163.53,0
7365,20032364,Ross,728,France,Female,42,4,105489.31,4,0,0,118490.8,1
7366,20032365,Pagnotto,579,Germany,Female,41,7,0.0,1,1,1,193362.99,1
7367,20032366,Bruno,718,Spain,Female,43,5,148055.74,1,1,1,68666.63,0
7368,20032367,Vinogradoff,823,Spain,Female,54,3,0.0,1,0,0,6847.73,0
7369,20032368,Cameron,716,France,Male,19,3,81951.74,1,1,0,103381.47,0
7370,20032369,Gibbons,671,Germany,Female,47,8,0.0,2,1,1,99128.13,0
7371,20032370,Brown,671,Germany,Male,54,9,125241.17,1,1,1,68600.36,1
7372,20032371,Somadina,713,Spain,Male,25,7,185932.18,2,0,1,46253.65,0
7373,20032372,McMillan,662,France,Female,20,2,177729.13,1,1,1,185105.44,0
7374,20032373,Pokrovskii,827,Germany,Female,30,1,166178.02,2,1,0,136767.16,0
7375,20032374,Alexander,690,Spain,Male,35,8,126773.43,2,1,0,74898.8,0
7376,20032375,Liang,507,Germany,Female,38,3,154139.45,1,0,0,57992.49,0
7377,20032376,Wilson,685,Spain,Female,28,8,0.0,4,1,1,35884.91,0
7378,20032377,Yang,500,Spain,Male,38,6,0.0,2,1,0,4400.32,1
7379,20032378,Rooke,562,France,Male,46,1,115557.0,2,0,0,46791.09,0
7380,20032379,Ugochukwu,626,Germany,Male,33,7,103377.81,1,1,1,79618.79,0
7381,20032380,Wei,638,France,Male,66,5,152283.39,2,1,1,93839.3,0
7382,20032381,Black,813,France,Female,49,7,132759.8,1,1,0,49978.67,0
7383,20032382,Okwudiliolisa,660,Spain,Female,48,3,160541.36,1,0,0,127095.14,1
7384,20032383,Currey,772,France,Male,57,5,145260.23,2,1,0,170980.86,1
7385,20032384,Baryshnikov,679,France,Male,30,8,152199.33,2,1,0,113048.79,0
7386,20032385,Parsons,702,Germany,Male,28,10,0.0,1,0,1,41042.4,0
7387,20032386,Ojiofor,664,Spain,Male,51,3,0.0,1,1,1,24677.54,0
7388,20032387,Powell,779,France,Female,47,6,0.0,2,1,1,107074.81,0
7389,20032388,Fancher,743,France,Female,18,3,72509.91,2,0,0,33701.5,0
7390,20032389,Rooke,730,France,Male,50,7,0.0,1,1,0,35786.76,0
7391,20032390,Bentley,688,Germany,Male,38,1,174185.98,1,0,1,25407.59,1
7392,20032391,Belstead,550,Spain,Male,32,3,175454.0,1,1,1,69320.97,1
7393,20032392,Estep,776,Germany,Female,49,8,0.0,2,0,1,101866.39,0
7394,20032393,Boyle,587,France,Male,40,1,0.0,1,0,1,151843.54,1
7395,20032394,Amechi,798,France,Female,28,6,0.0,1,1,1,90964.54,0
7396,20032395,Chigbogu,706,France,Male,28,5,128993.76,1,1,0,102233.73,0
7397,20032396,Hayward,466,Germany,Male,40,5,0.0,2,1,1,64157.24,0
7398,20032397,Giordano,730,France,Male,31,8,0.0,1,0,0,47856.78,0
7399,20032398,Chukwuma,479,Spain,Female,26,9,96252.98,2,1,1,149471.13,0
7400,20032399,Tyndall,610,France,Female,48,8,0.0,1,1,0,62980.96,0
7401,20032400,Schmidt,519,France,Female,47,10,0.0,2,1,1,46266.63,0
7402,20032401,Rice,622,Spain,Female,46,3,124067.32,1,0,0,73856.28,0
7403,20032402,Thompson,650,France,Female,60,4,91091.06,1,0,1,91092.84,0
7404,20032403,Sung,850,France,Male,39,8,134644.19,2,0,1,31520.4,1
7405,20032404,Wallace,571,France,Male,38,7,0.0,1,1,0,30807.02,1
7406,20032405,Giordano,645,Spain,Female,40,6,109819.16,2,1,0,59259.44,0
7407,20032406,Tsou,674,Spain,Male,37,1,0.0,2,1,1,116046.22,0
7408,20032407,Murray,370,Spain,Female,39,4,130206.28,1,1,1,185541.2,0
7409,20032408,Manfrin,553,France,Female,65,1,84445.68,1,1,0,84238.63,0
7410,20032409,Hu,672,Spain,Female,33,4,110071.1,1,1,0,119830.08,0
7411,20032410,Cremin,719,France,Male,45,6,0.0,4,1,0,49326.07,1
7412,20032411,Pope,561,Germany,Female,20,9,84607.34,1,1,0,199454.37,0
7413,20032412,Lu,656,Germany,Male,38,5,139914.27,1,1,1,99800.87,0
7414,20032413,Martin,501,Germany,Female,46,2,149405.18,2,1,0,138525.19,0
7415,20032414,Lin,644,Spain,Female,21,1,121765.37,1,1,1,166495.2,0
7416,20032415,Alexander,546,Spain,Female,43,1,0.0,1,1,1,123181.44,0
7417,20032416,Lattimore,479,France,Female,32,9,95448.32,2,1,1,98273.01,1
7418,20032417,Lo,464,Germany,Female,42,9,206014.94,2,0,1,141359.11,0
7419,20032418,McMinn,680,Spain,Female,43,1,201696.07,1,1,1,19687.99,0
7420,20032419,Berry,631,Germany,Female,22,6,57422.62,2,1,0,22068.83,0
7421,20032420,Dellucci,599,Germany,Female,36,8,135814.7,1,1,1,140800.66,0
7422,20032421,Mancini,772,France,Male,50,2,185966.64,1,1,0,45309.24,0
7423,20032422,Liu,599,Germany,Male,31,10,0.0,1,0,1,77272.62,0
7424,20032423,Kharlamova,648,Germany,Female,51,2,167194.36,2,1,0,187740.04,0
7425,20032424,Hanson,590,France,Female,41,1,0.0,1,0,0,121945.42,0
7426,20032425,Akobundu,576,France,Female,58,5,113958.55,2,1,0,121945.42,0
7427,20032426,Hsiao,572,Germany,Male,28,2,86402.52,2,0,1,100556.98,0
7428,20032427,Wang,583,France,Male,35,10,106938.11,2,1,1,56794.73,1
7429,20032428,Wang,751,France,Male,57,2,128218.47,1,1,1,117038.96,1
7430,20032429,Lei,663,France,Female,40,5,89416.99,1,1,0,980.93,1
7431,20032430,Tang,677,France,Male,54,8,0.0,2,1,0,33082.81,0
7432,20032431,Lane,515,Spain,Male,18,6,78136.36,1,1,1,164213.53,1
7433,20032432,Romano,648,France,Female,71,8,148430.55,1,0,1,181928.25,0
7434,20032433,James,736,Germany,Female,56,1,0.0,2,0,0,134158.09,0
7435,20032434,Salas,626,France,Male,39,5,123049.21,1,1,0,16245.25,1
7436,20032435,Brizendine,845,France,Male,37,2,0.0,2,0,0,160979.66,0
7437,20032436,Duncan,625,France,Male,30,8,96834.78,2,1,1,78650.95,1
7438,20032437,Lin,701,Germany,Male,45,8,180075.22,2,0,1,40321.87,1
7439,20032438,Riley,639,Germany,Male,33,5,0.0,1,1,0,147040.25,0
7440,20032439,Chiu,814,France,Male,34,1,0.0,1,1,1,155905.79,0
7441,20032440,Mazzanti,716,Germany,Female,18,3,0.0,2,1,1,80410.68,0
7442,20032441,Duffy,723,France,Male,45,8,121175.56,1,0,1,94978.1,0
7443,20032442,Doherty,715,France,Male,54,8,106045.92,2,1,1,145115.95,0
7444,20032443,Kirillov,658,France,Female,54,4,0.0,1,0,1,169117.74,0
7445,20032444,Duncan,698,Germany,Male,49,6,161884.99,1,1,1,178361.48,1
7446,20032445,Ho,843,Germany,Female,37,2,0.0,2,1,0,41724.72,1
7447,20032446,Lawrence,716,France,Female,44,6,0.0,2,0,0,67539.85,0
7448,20032447,Golubov,549,France,Female,35,8,88594.93,1,0,0,180769.55,1
7449,20032448,MacDonald,660,France,Male,34,2,101827.07,2,0,0,176768.59,1
7450,20032449,Obiuto,648,Spain,Female,42,10,128412.61,1,1,0,96881.32,1
7451,20032450,Williamson,610,France,Male,23,7,0.0,1,0,0,33642.21,0
7452,20032451,Ifeanyichukwu,743,Spain,Female,45,3,114141.64,2,1,0,158668.87,1
7453,20032452,Rooke,687,France,Male,45,6,0.0,1,1,1,109659.12,0
7454,20032453,Sanders,571,France,Male,51,4,144684.03,2,1,0,91305.77,0
7455,20032454,Fletcher,658,Spain,Male,38,2,119272.29,2,1,0,60954.45,0
7456,20032455,Lawrence,591,France,Male,35,7,134766.85,2,0,0,37898.91,0
7457,20032456,Kung,637,France,Male,25,7,170184.99,1,1,0,140136.1,0
7458,20032457,Demidov,732,Spain,Female,42,5,127406.5,2,1,1,6075.36,1
7459,20032458,Sergeyeva,514,Germany,Female,47,9,0.0,2,1,1,176407.15,0
7460,20032459,Ts'ui,785,France,Male,31,1,105229.53,2,1,0,164081.42,1
7461,20032460,Gorbunova,687,France,Male,33,8,117412.35,1,1,1,84475.13,0
7462,20032461,Nuttall,756,Spain,Male,35,7,0.0,1,1,1,147661.47,1
7463,20032462,Malloy,687,Spain,Female,57,6,147531.82,2,1,0,158697.28,0
7464,20032463,Onyemauchechukwu,748,Spain,Male,62,1,0.0,2,1,0,100101.06,1
7465,20032464,Burke,658,France,Male,36,7,138992.48,2,1,0,173683.0,0
7466,20032465,Barry,599,Spain,Male,42,8,0.0,2,1,1,160213.27,0
7467,20032466,Watkins,662,Germany,Male,50,6,158024.38,1,1,1,52314.71,1
7468,20032467,Matveyeva,616,Germany,Male,29,2,151675.65,1,1,0,108398.63,0
7469,20032468,Chinedum,734,Germany,Male,40,9,141819.02,1,1,1,113408.11,0
7470,20032469,Chiu,543,Spain,Female,22,2,68999.66,1,1,0,92873.5,0
7471,20032470,Cawker,718,Spain,Female,26,2,96947.58,1,1,0,136610.02,0
7472,20032471,McKay,625,Spain,Male,25,2,0.0,1,0,0,63233.02,0
7473,20032472,Pan,698,France,Female,46,1,109219.83,1,0,1,106390.01,0
7474,20032473,Burke,658,France,Male,36,7,138992.48,2,1,0,173683.0,0
7475,20032474,Lucciano,751,Germany,Male,55,1,0.0,2,1,1,10804.04,0
7476,20032475,Welch,591,France,Female,24,4,154221.37,2,0,1,163534.75,0
7477,20032476,Norman,517,France,Female,32,0,0.0,2,0,0,122449.18,1
7478,20032477,Abazu,709,Germany,Female,61,8,110717.38,2,1,1,184366.14,0
7479,20032478,Atherton,730,Spain,Female,44,8,0.0,2,1,0,60843.09,0
7480,20032479,O'Donnell,591,Germany,Female,56,1,0.0,1,1,1,145490.85,1
7481,20032480,Yevseyev,587,Spain,Male,52,9,98014.74,3,0,1,169156.64,1
7482,20032481,Udegbulam,704,Germany,Male,35,4,163764.84,2,1,1,58320.06,1
7483,20032482,Gregory,696,France,Male,32,5,115290.27,2,1,1,112777.38,0
7484,20032483,Mai,761,France,Female,23,4,0.0,1,1,1,105732.9,1
7485,20032484,Spitzer,486,Germany,Male,41,9,77556.79,1,0,0,27145.73,0
7486,20032485,Coles,679,France,Male,36,1,115280.49,2,1,1,158918.03,0
7487,20032486,Anderson,661,Spain,Male,36,9,129142.54,1,1,0,115441.66,1
7488,20032487,Cocci,615,Germany,Female,48,8,101465.31,2,1,1,183171.47,0
7489,20032488,McIntyre,714,France,Male,46,8,110150.43,1,1,0,39891.84,0
7490,20032489,Leason,541,Germany,Female,42,7,0.0,2,0,1,149457.81,1
7491,20032490,Williamson,756,Spain,Female,50,9,113657.41,2,0,1,4050.57,0
7492,20032491,Wilkinson,695,Spain,Male,30,9,120727.97,2,0,0,42241.54,0
7493,20032492,Batty,750,France,Female,41,6,126362.57,2,0,1,18522.91,1
7494,20032493,Ku,701,Spain,Male,45,5,0.0,1,1,1,78563.66,0
7495,20032494,Tsao,636,Spain,Female,47,6,141927.1,2,1,1,3298.65,0
7496,20032495,Ikechukwu,750,France,Female,26,10,48387.0,1,0,0,124592.84,1
7497,20032496,Pearce,590,France,Male,35,8,133161.95,2,1,1,151843.54,0
7498,20032497,Lombardi,543,France,Female,48,2,145219.3,3,1,1,136675.22,0
7499,20032498,Chien,584,France,Male,39,9,100755.66,2,1,0,149740.22,0
7500,20032499,Kelechi,739,France,Male,47,3,0.0,2,1,1,92243.94,0
7501,20032500,Lu,560,Spain,Female,33,7,0.0,1,1,0,95159.13,0
7502,20032501,MacDonald,584,France,Female,45,6,121973.28,2,0,0,74241.09,1
7503,20032502,Johnson,603,Spain,Male,54,4,91718.8,1,0,0,161435.02,0
7504,20032503,White,653,Germany,Male,29,9,0.0,1,1,1,188007.99,0
7505,20032504,Soubeiran,753,Germany,Male,35,1,108197.11,2,1,1,196731.08,0
7506,20032505,Moran,611,Germany,Male,56,4,117696.67,1,1,1,135795.53,0
7507,20032506,Norris,769,Germany,Female,47,1,131769.04,2,0,0,93165.34,0
7508,20032507,Warren,646,Germany,Male,52,1,0.0,2,1,0,192255.15,1
7509,20032508,Iadanza,771,Germany,Male,55,8,0.0,2,0,0,166526.26,1
7510,20032509,McKinnon,686,Germany,Male,35,8,125013.72,2,1,1,160849.43,0
7511,20032510,Tu,621,Germany,Male,39,6,0.0,1,1,0,185341.63,0
7512,20032511,Zakharov,850,France,Male,47,6,127585.98,2,1,0,183235.33,1
7513,20032512,Ritchie,660,France,Male,32,1,122793.96,2,1,1,112465.19,0
7514,20032513,Pisano,664,Germany,Male,45,10,0.0,1,0,0,173498.45,1
7515,20032514,Ts'ai,600,France,Female,37,6,0.0,1,0,0,136458.19,0
7516,20032515,Boni,680,France,Male,47,8,93590.47,2,1,1,49833.5,0
7517,20032516,Chinomso,589,Spain,Male,24,5,0.0,2,0,0,116971.05,0
7518,20032517,Shih,577,Spain,Female,57,0,109974.22,1,0,1,548.52,1
7519,20032518,Percy,658,Germany,Male,38,8,128940.24,1,1,0,43075.7,0
7520,20032519,Torres,747,Spain,Male,40,0,0.0,4,1,1,70224.34,0
7521,20032520,Yuan,767,Spain,Male,36,0,59697.17,1,0,0,45779.9,0
7522,20032521,Genovese,471,France,Male,46,4,123906.22,1,1,1,68052.08,0
7523,20032522,Trevisani,561,Spain,Female,45,3,89800.14,2,0,1,22184.14,1
7524,20032523,Teng,808,Spain,Male,65,6,0.0,1,1,1,198874.52,0
7525,20032524,Upchurch,697,France,Male,31,2,61354.14,2,0,0,167969.15,0
7526,20032525,Zito,545,Germany,Female,51,2,142946.18,1,1,0,85016.64,0
7527,20032526,Teng,703,France,Male,34,6,96891.46,1,1,0,3385.04,0
7528,20032527,Mashman,739,Spain,Female,31,9,0.0,1,0,1,128875.86,0
7529,20032528,H?,535,Germany,Female,49,5,122531.86,1,1,1,47318.75,0
7530,20032529,Edith,616,Spain,Female,40,4,0.0,2,1,1,117031.2,0
7531,20032530,Mordvinova,629,France,Female,58,6,0.0,1,1,0,54265.55,0
7532,20032531,Ewing,649,Spain,Female,45,6,51690.89,2,1,0,28280.8,0
7533,20032532,Fan,632,France,Female,53,6,163034.82,3,1,1,156618.38,0
7534,20032533,Liu,599,Germany,Male,31,10,0.0,1,0,1,77272.62,0
7535,20032534,Chambers,527,Spain,Female,37,9,116880.53,2,0,1,139889.15,0
7536,20032535,Hobler,630,Germany,Female,38,0,98635.77,1,1,0,112366.98,0
7537,20032536,Clark,589,France,Male,33,8,162390.52,1,1,0,132152.32,0
7538,20032537,Porter,670,France,Female,42,7,61581.97,1,0,1,28184.7,0
7539,20032538,Sandover,559,Spain,Female,25,2,109730.22,2,1,1,90883.12,0
7540,20032539,Teng,641,Spain,Male,42,5,0.0,1,1,0,80852.11,1
7541,20032540,Rowe,712,Germany,Female,58,8,109153.96,1,0,1,137696.25,0
7542,20032541,Kwemto,763,France,Male,32,3,112181.08,1,1,1,198251.52,1
7543,20032542,Watt,677,Germany,Male,62,8,0.0,1,0,0,42330.58,0
7544,20032543,Niu,768,France,Female,76,4,97266.1,1,1,0,49063.42,0
7545,20032544,Anderson,601,Spain,Male,47,7,0.0,2,1,1,155711.64,0
7546,20032545,Capon,678,France,Male,33,9,155470.55,1,1,0,131970.86,0
7547,20032546,Doherty,795,France,Male,50,3,0.0,2,1,0,65675.47,0
7548,20032547,Zhou,603,Germany,Female,18,5,92242.34,2,1,1,145299.5,0
7549,20032548,Pinto,804,France,Female,34,4,110046.93,1,1,0,33159.37,0
7550,20032549,Yuan,507,Spain,Male,30,6,82034.0,2,1,1,81508.1,1
7551,20032550,Kao,705,France,Male,39,9,0.0,1,0,0,50899.91,0
7552,20032551,Mao,701,Spain,Male,44,9,28649.64,1,1,0,152422.91,0
7553,20032552,Calabrese,743,France,Male,46,8,0.0,1,1,0,150507.43,0
7554,20032553,Myers,738,France,Male,61,8,0.0,1,1,0,184758.17,1
7555,20032554,Hung,727,France,Male,39,2,0.0,1,0,0,190588.59,0
7556,20032555,Francis,832,France,Male,27,5,0.0,2,1,1,34712.34,0
7557,20032556,Sanders,824,Spain,Male,31,3,139675.07,2,0,1,176547.8,0
7558,20032557,Lindon,650,Germany,Male,39,3,74197.38,1,0,1,183358.21,1
7559,20032558,Nash,606,France,Male,54,6,0.0,1,0,1,197789.83,0
7560,20032559,Chikezie,583,France,Male,25,4,49113.75,2,1,0,52583.79,0
7561,20032560,Su,648,Germany,Male,42,3,118715.86,3,1,1,49594.02,1
7562,20032561,Hernandez,643,France,Female,51,2,80214.36,2,0,0,6175.53,1
7563,20032562,Galloway,595,France,Female,34,6,115130.34,1,1,0,60021.34,0
7564,20032563,Palerma,479,France,Female,28,6,200117.76,2,1,0,184023.54,1
7565,20032564,Liu,706,France,Female,24,3,102741.15,2,1,1,197562.08,0
7566,20032565,Shih,701,Spain,Male,28,3,0.0,2,1,1,103269.0,1
7567,20032566,Tomlinson,594,France,Male,42,9,120822.86,1,0,1,113050.92,1
7568,20032567,Douglas,580,France,Female,42,6,119984.07,2,1,0,146145.93,1
7569,20032568,Verco,714,France,Female,49,10,0.0,1,0,1,187921.3,0
7570,20032569,Zubarev,557,Germany,Female,45,9,125406.58,2,1,0,49954.79,0
7571,20032570,Wu,499,Germany,Female,52,2,126431.54,1,1,0,130086.47,0
7572,20032571,Ugoji,684,Spain,Male,29,8,102050.47,1,1,1,68106.29,0
7573,20032572,Linger,466,Spain,Female,29,8,101430.3,1,0,1,177397.49,1
7574,20032573,Rapuluolisa,537,France,Female,39,8,0.0,2,1,1,142210.94,0
7575,20032574,Burns,633,France,Male,33,10,133434.57,2,1,1,104991.28,0
7576,20032575,Hsiung,698,Germany,Female,36,9,113226.47,3,1,1,26793.82,1
7577,20032576,Rossi,531,Germany,Female,39,3,139451.67,1,1,1,1375.46,0
7578,20032577,Williamson,623,Germany,Male,32,6,114512.59,1,1,1,4033.39,0
7579,20032578,Page,611,France,Male,48,2,119547.46,2,1,0,152956.33,0
7580,20032579,Murphy,629,Spain,Male,35,2,168190.33,2,0,1,194467.23,0
7581,20032580,MacDonnell,727,Germany,Female,23,2,128306.83,2,1,1,79915.28,0
7582,20032581,Ugorji,745,Germany,Male,43,6,0.0,2,1,1,197264.35,0
7583,20032582,Wang,709,France,Female,30,7,131441.51,2,0,0,9262.77,0
7584,20032583,Ifeatu,746,Germany,Male,24,8,152264.81,2,1,0,17034.37,0
7585,20032584,Voss,740,France,Female,49,10,0.0,1,0,1,27411.19,0
7586,20032585,Mahon,657,France,Female,40,3,56084.69,1,1,0,71682.54,0
7587,20032586,Zakharov,537,France,Female,30,7,124693.48,2,1,1,107964.36,1
7588,20032587,Yeh,771,Spain,Male,64,2,120047.77,3,1,1,137037.97,1
7589,20032588,Palerma,595,Germany,Male,18,0,142105.35,1,1,1,60686.4,0
7590,20032589,Pinto,545,France,Female,41,7,0.0,1,1,0,110253.2,0
7591,20032590,Yin,620,France,Female,30,2,0.0,1,0,0,155221.05,0
7592,20032591,Coles,767,France,Female,31,9,82231.51,1,0,0,3453.4,0
7593,20032592,Boyd,673,Spain,Female,41,6,0.0,1,0,0,113469.65,0
7594,20032593,Hixson,661,Spain,Male,36,3,161274.05,2,0,1,79084.1,0
7595,20032594,Fiorentini,691,France,Female,42,2,0.0,1,1,0,60917.24,0
7596,20032595,Lo,617,France,Male,18,10,0.0,2,1,1,103970.58,1
7597,20032596,Chiu,604,France,Female,24,3,118626.55,2,1,1,126675.62,0
7598,20032597,Aitken,771,Germany,Male,40,7,46520.69,1,0,1,38802.03,0
7599,20032598,Denman,593,France,Female,46,9,0.0,2,0,1,130853.03,0
7600,20032599,Harper,622,France,Female,38,0,0.0,2,0,1,73679.59,0
7601,20032600,Hughes,687,France,Female,29,3,128345.69,2,1,1,129084.82,1
7602,20032601,Milanesi,850,Spain,Male,32,5,174912.72,1,1,1,184520.0,1
7603,20032602,Macdonald,606,Spain,Female,27,5,114088.32,2,1,1,36446.74,1
7604,20032603,Chiganu,638,Germany,Female,34,7,174790.15,1,0,0,94187.47,0
7605,20032604,McDonald,569,France,Female,29,8,139395.08,2,1,1,137136.46,1
7606,20032605,Huang,698,France,Male,26,6,91562.99,1,1,0,162267.91,0
7607,20032606,Liao,784,France,Female,41,7,136294.97,3,1,0,10779.69,0
7608,20032607,Mackenzie,650,France,Female,41,5,124601.58,1,1,1,168607.74,0
7609,20032608,Yeh,730,Germany,Female,51,1,0.0,1,1,1,77405.95,1
7610,20032609,Chin,629,France,Male,53,7,120094.93,1,1,0,181300.32,0
7611,20032610,Souter,564,France,Female,43,4,112668.7,1,0,1,195681.43,1
7612,20032611,Palermo,673,France,Male,41,4,125977.81,1,0,1,9087.81,0
7613,20032612,Collier,604,Germany,Male,42,4,95120.59,2,1,0,58632.37,0
7614,20032613,Hargreaves,604,Germany,Male,20,4,92199.84,1,1,0,10579.72,1
7615,20032614,Morgan,611,France,Male,54,1,145807.59,1,0,1,58803.28,0
7616,20032615,Lo Duca,763,France,Male,23,2,0.0,2,1,0,168008.17,1
7617,20032616,Ojiofor,606,France,Female,31,8,99010.67,2,1,1,155047.11,0
7618,20032617,McKay,737,France,Female,28,4,129293.74,2,1,1,158750.53,0
7619,20032618,Lombardi,592,Spain,Male,44,7,145471.37,2,1,0,64539.64,1
7620,20032619,Chou,634,Spain,Male,39,5,129398.01,1,1,0,174916.85,1
7621,20032620,Austin,712,France,Male,37,2,119859.52,1,0,1,26257.01,0
7622,20032621,Milne,729,Spain,Male,31,0,124425.99,1,1,0,121316.07,0
7623,20032622,Yudina,707,Germany,Male,37,6,145127.85,1,1,1,76773.53,1
7624,20032623,Onyemauchechukwu,536,Spain,Female,18,5,133801.49,1,1,0,190011.85,0
7625,20032624,Pisano,676,France,Male,44,8,0.0,1,0,0,197221.81,1
7626,20032625,Ch'ien,648,France,Male,33,5,165947.99,1,0,0,196062.01,1
7627,20032626,Watson,683,Germany,Male,53,3,0.0,2,0,1,40318.33,1
7628,20032627,Horton,712,Germany,Female,30,4,172310.33,1,0,1,1285.81,0
7629,20032628,Ts'ui,599,Spain,Female,61,4,0.0,2,0,1,31484.76,1
